SWV ITM Data Console - ITM Port: 0
timestamp, output_voltage, angular_velocity 
0.800000, 0.000000, 0.000000
0.810000, 0.000000, 0.000000
0.820000, 0.000000, 0.000000
0.830000, 0.000000, 0.000000
0.840000, 0.000000, 0.000000
0.850000, 0.000000, 0.000000
0.860000, 0.000000, 0.000000
0.870000, 0.000000, 0.000000
0.880000, 0.000000, 0.000000
0.890000, 0.000000, 0.000000
0.900000, 0.000000, 0.000000
0.910000, 0.000000, 0.000000
0.920000, 0.000000, 0.000000
0.930000, 0.000000, 0.000000
0.940000, 0.000000, 0.000000
0.950000, 0.000000, 0.000000
0.960000, 0.000000, 0.000000
0.970000, 0.000000, 0.000000
0.980000, 0.000000, 0.000000
0.990000, 0.000000, 0.000000
1.000000, 0.500000, 0.000000
1.010000, 0.500000, 0.785398
1.020000, 0.500000, 1.570796
1.030000, 0.500000, 2.159845
1.040000, 0.500000, 2.748894
1.050000, 0.500000, 2.945243
1.060000, 0.500000, 3.337942
1.070000, 0.500000, 3.926991
1.080000, 0.500000, 4.123340
1.090000, 0.500000, 4.319690
1.100000, 0.500000, 4.516039
1.110000, 0.500000, 4.712389
1.120000, 0.500000, 4.712389
1.130000, 0.500000, 4.516039
1.140000, 0.500000, 4.516039
1.150000, 0.500000, 4.712389
1.160000, 0.500000, 4.908739
1.170000, 0.500000, 4.908739
1.180000, 0.500000, 4.908739
1.190000, 0.500000, 4.908739
1.200000, 0.500000, 4.908739
1.210000, 0.500000, 4.908739
1.220000, 0.500000, 4.712389
1.230000, 0.500000, 4.908739
1.240000, 0.500000, 4.908739
1.250000, 0.500000, 4.908739
1.260000, 0.500000, 5.105088
1.270000, 0.500000, 5.105088
1.280000, 0.500000, 4.908739
1.290000, 0.500000, 4.908739
1.300000, 0.500000, 4.908739
1.310000, 0.500000, 4.908739
1.320000, 0.500000, 5.105088
1.330000, 0.500000, 4.908739
1.340000, 0.500000, 5.105088
1.350000, 0.500000, 5.105088
1.360000, 0.500000, 4.908739
1.370000, 0.500000, 4.908739
1.380000, 0.500000, 4.908739
1.390000, 0.500000, 4.908739
1.400000, 0.500000, 5.105088
1.410000, 0.500000, 5.105088
1.420000, 0.500000, 4.908739
1.430000, 0.500000, 5.105088
1.440000, 0.500000, 5.105088
1.450000, 0.500000, 4.908739
1.460000, 0.500000, 4.908739
1.470000, 0.500000, 4.908739
1.480000, 0.500000, 4.908739
1.490000, 0.500000, 5.105088
1.500000, 0.500000, 5.105088
1.510000, 0.500000, 4.908739
1.520000, 0.500000, 5.105088
1.530000, 0.500000, 4.908739
1.540000, 0.500000, 4.908739
1.550000, 0.500000, 4.908739
1.560000, 0.500000, 4.908739
1.570000, 0.500000, 5.105088
1.580000, 0.500000, 5.105088
1.590000, 0.500000, 4.908739
1.600000, 0.500000, 4.908739
1.610000, 0.500000, 4.908739
1.620000, 0.500000, 4.908739
1.630000, 0.500000, 4.908739
1.640000, 0.500000, 5.105088
1.650000, 0.500000, 5.105088
1.660000, 0.500000, 4.908739
1.670000, 0.500000, 5.105088
1.680000, 0.500000, 4.908739
1.690000, 0.500000, 4.908739
1.700000, 0.500000, 4.908739
1.710000, 0.500000, 5.105088
1.720000, 0.500000, 5.105088
1.730000, 0.500000, 5.105088
1.740000, 0.500000, 5.105088
1.750000, 0.500000, 5.105088
1.760000, 0.500000, 5.105088
1.770000, 0.500000, 4.908739
1.780000, 0.500000, 4.908739
1.790000, 0.500000, 5.105088
1.800000, 0.500000, 4.908739
1.810000, 0.500000, 5.105088
1.820000, 0.500000, 5.105088
1.830000, 0.500000, 4.908739
1.840000, 0.500000, 4.908739
1.850000, 0.500000, 4.908739
1.860000, 0.500000, 4.908739
1.870000, 0.500000, 5.105088
1.880000, 0.500000, 4.908739
1.890000, 0.500000, 4.908739
1.900000, 0.500000, 5.105088
1.910000, 0.500000, 5.105088
1.920000, 0.500000, 4.908739
1.930000, 0.500000, 4.908739
1.940000, 0.500000, 4.908739
1.950000, 0.500000, 4.908739
1.960000, 0.500000, 5.105088
1.970000, 0.500000, 5.105088
1.980000, 0.500000, 5.105088
1.990000, 0.500000, 5.105088
2.000000, 0.500000, 4.908739
2.010000, 0.500000, 4.712389
2.020000, 0.500000, 4.908739
2.030000, 0.500000, 5.105088
2.040000, 0.500000, 5.105088
2.050000, 0.500000, 5.105088
2.060000, 0.500000, 4.908739
2.070000, 0.500000, 5.105088
2.080000, 0.500000, 4.908739
2.090000, 0.500000, 4.908739
2.100000, 0.500000, 4.908739
2.110000, 0.500000, 5.105088
2.120000, 0.500000, 5.105088
2.130000, 0.500000, 5.105088
2.140000, 0.500000, 5.105088
2.150000, 0.500000, 4.908739
2.160000, 0.500000, 4.908739
2.170000, 0.500000, 4.908739
2.180000, 0.500000, 4.908739
2.190000, 0.500000, 5.105088
2.200000, 0.500000, 5.105088
2.210000, 0.500000, 5.105088
2.220000, 0.500000, 4.908739
2.230000, 0.500000, 4.908739
2.240000, 0.500000, 4.908739
2.250000, 0.500000, 4.908739
2.260000, 0.500000, 5.105088
2.270000, 0.500000, 5.105088
2.280000, 0.500000, 5.105088
2.290000, 0.500000, 5.105088
2.300000, 0.500000, 5.105088
2.310000, 0.500000, 4.908739
2.320000, 0.500000, 4.908739
2.330000, 0.500000, 4.908739
2.340000, 0.500000, 5.105088
2.350000, 0.500000, 5.105088
2.360000, 0.500000, 5.105088
2.370000, 0.500000, 5.105088
2.380000, 0.500000, 4.908739
2.390000, 0.500000, 4.908739
2.400000, 0.500000, 4.908739
2.410000, 0.500000, 4.908739
2.420000, 0.500000, 5.105088
2.430000, 0.500000, 5.301438
2.440000, 0.500000, 5.105088
2.450000, 0.500000, 5.105088
2.460000, 0.500000, 5.105088
2.470000, 0.500000, 4.908739
2.480000, 0.500000, 4.908739
2.490000, 0.500000, 4.908739
2.500000, 0.500000, 5.105088
2.510000, 0.500000, 5.105088
2.520000, 0.500000, 5.105088
2.530000, 0.500000, 5.105088
2.540000, 0.500000, 4.908739
2.550000, 0.500000, 4.908739
2.560000, 0.500000, 4.908739
2.570000, 0.500000, 5.105088
2.580000, 0.500000, 5.105088
2.590000, 0.500000, 5.105088
2.600000, 0.500000, 5.105088
2.610000, 0.500000, 5.105088
2.620000, 0.500000, 5.105088
2.630000, 0.500000, 4.908739
2.640000, 0.500000, 4.908739
2.650000, 0.500000, 4.908739
2.660000, 0.500000, 4.908739
2.670000, 0.500000, 5.105088
2.680000, 0.500000, 5.105088
2.690000, 0.500000, 5.105088
2.700000, 0.500000, 4.908739
2.710000, 0.500000, 4.908739
2.720000, 0.500000, 4.908739
2.730000, 0.500000, 4.908739
2.740000, 0.500000, 4.908739
2.750000, 0.500000, 5.105088
2.760000, 0.500000, 5.105088
2.770000, 0.500000, 4.908739
2.780000, 0.500000, 4.908739
2.790000, 0.500000, 4.908739
2.800000, 0.500000, 4.908739
2.810000, 0.500000, 5.105088
2.820000, 0.500000, 4.908739
2.830000, 0.500000, 4.908739
2.840000, 0.500000, 4.908739
2.850000, 0.500000, 5.105088
2.860000, 0.500000, 5.105088
2.870000, 0.500000, 4.908739
2.880000, 0.500000, 5.105088
2.890000, 0.500000, 5.105088
2.900000, 0.500000, 5.105088
2.910000, 0.500000, 5.105088
2.920000, 0.500000, 5.105088
2.930000, 0.500000, 5.105088
2.940000, 0.500000, 5.105088
2.950000, 0.500000, 4.908739
2.960000, 0.500000, 4.908739
2.970000, 0.500000, 5.105088
2.980000, 0.500000, 5.105088
2.990000, 0.500000, 5.105088
3.000000, 0.500000, 5.105088
3.010000, 0.500000, 5.105088
3.020000, 0.500000, 4.908739
3.030000, 0.500000, 4.908739
3.040000, 0.500000, 4.908739
3.050000, 0.500000, 5.105088
3.060000, 0.500000, 5.105088
3.070000, 0.500000, 5.105088
3.080000, 0.500000, 5.105088
3.090000, 0.500000, 5.105088
3.100000, 0.500000, 4.908739
3.110000, 0.500000, 4.908739
3.120000, 0.500000, 4.908739
3.130000, 0.500000, 5.105088
3.140000, 0.500000, 5.105088
3.150000, 0.500000, 5.105088
3.160000, 0.500000, 5.105088
3.170000, 0.500000, 5.105088
3.180000, 0.500000, 4.908739
3.190000, 0.500000, 4.908739
3.200000, 0.500000, 5.105088
3.210000, 0.500000, 5.105088
3.220000, 0.500000, 5.105088
3.230000, 0.500000, 5.105088
3.240000, 0.500000, 4.908739
3.250000, 0.500000, 4.908739
3.260000, 0.500000, 4.908739
3.270000, 0.500000, 4.908739
3.280000, 0.500000, 5.105088
3.290000, 0.500000, 5.105088
3.300000, 0.500000, 5.105088
3.310000, 0.500000, 5.105088
3.320000, 0.500000, 5.105088
3.330000, 0.500000, 4.908739
3.340000, 0.500000, 4.908739
3.350000, 0.500000, 4.908739
3.360000, 0.500000, 4.908739
3.370000, 0.500000, 4.908739
3.380000, 0.500000, 5.105088
3.390000, 0.500000, 5.105088
3.400000, 0.500000, 4.908739
3.410000, 0.500000, 4.908739
3.420000, 0.500000, 4.908739
3.430000, 0.500000, 4.908739
3.440000, 0.500000, 5.105088
3.450000, 0.500000, 5.105088
3.460000, 0.500000, 5.105088
3.470000, 0.500000, 5.105088
3.480000, 0.500000, 4.908739
3.490000, 0.500000, 4.908739
3.500000, 0.500000, 4.908739
3.510000, 0.500000, 5.105088
3.520000, 0.500000, 4.908739
3.530000, 0.500000, 5.105088
3.540000, 0.500000, 5.105088
3.550000, 0.500000, 5.105088
3.560000, 0.500000, 4.908739
3.570000, 0.500000, 5.105088
3.580000, 0.500000, 4.908739
3.590000, 0.500000, 4.908739
3.600000, 0.500000, 5.105088
3.610000, 0.500000, 5.105088
3.620000, 0.500000, 5.105088
3.630000, 0.500000, 5.105088
3.640000, 0.500000, 4.908739
3.650000, 0.500000, 4.908739
3.660000, 0.500000, 4.908739
3.670000, 0.500000, 5.105088
3.680000, 0.500000, 5.105088
3.690000, 0.500000, 5.105088
3.700000, 0.500000, 5.105088
3.710000, 0.500000, 4.908739
3.720000, 0.500000, 4.908739
3.730000, 0.500000, 4.908739
3.740000, 0.500000, 4.908739
3.750000, 0.500000, 4.908739
3.760000, 0.500000, 5.105088
3.770000, 0.500000, 5.105088
3.780000, 0.500000, 4.908739
3.790000, 0.500000, 5.105088
3.800000, 0.500000, 5.105088
3.810000, 0.500000, 4.908739
3.820000, 0.500000, 4.908739
3.830000, 0.500000, 4.908739
3.840000, 0.500000, 5.105088
3.850000, 0.500000, 5.105088
3.860000, 0.500000, 5.105088
3.870000, 0.500000, 5.105088
3.880000, 0.500000, 4.908739
3.890000, 0.500000, 4.908739
3.900000, 0.500000, 4.908739
3.910000, 0.500000, 5.105088
3.920000, 0.500000, 5.105088
3.930000, 0.500000, 5.301438
3.940000, 0.500000, 5.105088
3.950000, 0.500000, 4.908739
3.960000, 0.500000, 5.105088
3.970000, 0.500000, 4.908739
3.980000, 0.500000, 4.908739
3.990000, 0.500000, 5.105088
4.000000, 0.500000, 5.105088
4.010000, 0.500000, 5.105088
4.020000, 0.500000, 5.105088
4.030000, 0.500000, 4.908739
4.040000, 0.500000, 4.908739
4.050000, 0.500000, 4.908739
4.060000, 0.500000, 4.908739
4.070000, 0.500000, 5.105088
4.080000, 0.500000, 5.105088
4.090000, 0.500000, 4.908739
4.100000, 0.500000, 5.105088
4.110000, 0.500000, 4.908739
4.120000, 0.500000, 4.908739
4.130000, 0.500000, 4.908739
4.140000, 0.500000, 4.908739
4.150000, 0.500000, 4.908739
4.160000, 0.500000, 5.105088
4.170000, 0.500000, 5.105088
4.180000, 0.500000, 5.105088
4.190000, 0.500000, 5.105088
4.200000, 0.500000, 5.105088
4.210000, 0.500000, 4.908739
4.220000, 0.500000, 4.908739
4.230000, 0.500000, 5.105088
4.240000, 0.500000, 5.105088
4.250000, 0.500000, 5.105088
4.260000, 0.500000, 5.105088
4.270000, 0.500000, 4.908739
4.280000, 0.500000, 4.908739
4.290000, 0.500000, 4.908739
4.300000, 0.500000, 5.105088
4.310000, 0.500000, 5.105088
4.320000, 0.500000, 5.105088
4.330000, 0.500000, 5.105088
4.340000, 0.500000, 5.105088
4.350000, 0.500000, 4.908739
4.360000, 0.500000, 4.908739
4.370000, 0.500000, 4.908739
4.380000, 0.500000, 5.105088
4.390000, 0.500000, 5.105088
4.400000, 0.500000, 5.105088
4.410000, 0.500000, 5.105088
4.420000, 0.500000, 5.105088
4.430000, 0.500000, 4.908739
4.440000, 0.500000, 4.908739
4.450000, 0.500000, 5.105088
4.460000, 0.500000, 5.105088
4.470000, 0.500000, 5.105088
4.480000, 0.500000, 5.105088
4.490000, 0.500000, 5.105088
4.500000, 0.500000, 4.908739
4.510000, 0.500000, 4.908739
4.520000, 0.500000, 4.908739
4.530000, 0.500000, 4.908739
4.540000, 0.500000, 5.105088
4.550000, 0.500000, 5.105088
4.560000, 0.500000, 5.105088
4.570000, 0.500000, 5.105088
4.580000, 0.500000, 4.908739
4.590000, 0.500000, 5.105088
4.600000, 0.500000, 4.908739
4.610000, 0.500000, 5.105088
4.620000, 0.500000, 5.105088
4.630000, 0.500000, 5.105088
4.640000, 0.500000, 5.105088
4.650000, 0.500000, 4.908739
4.660000, 0.500000, 4.908739
4.670000, 0.500000, 4.908739
4.680000, 0.500000, 5.105088
4.690000, 0.500000, 5.105088
4.700000, 0.500000, 5.105088
4.710000, 0.500000, 5.105088
4.720000, 0.500000, 5.105088
4.730000, 0.500000, 4.908739
4.740000, 0.500000, 4.908739
4.750000, 0.500000, 4.908739
4.760000, 0.500000, 4.908739
4.770000, 0.500000, 5.105088
4.780000, 0.500000, 5.105088
4.790000, 0.500000, 5.105088
4.800000, 0.500000, 5.105088
4.810000, 0.500000, 4.908739
4.820000, 0.500000, 5.105088
4.830000, 0.500000, 4.908739
4.840000, 0.500000, 4.908739
4.850000, 0.500000, 5.105088
4.860000, 0.500000, 5.105088
4.870000, 0.500000, 5.301438
4.880000, 0.500000, 4.908739
4.890000, 0.500000, 4.908739
4.900000, 0.500000, 4.908739
4.910000, 0.500000, 4.908739
4.920000, 0.500000, 4.908739
4.930000, 0.500000, 5.105088
4.940000, 0.500000, 5.105088
4.950000, 0.500000, 5.105088
4.960000, 0.500000, 4.908739
4.970000, 0.500000, 4.908739
4.980000, 0.500000, 4.908739
4.990000, 0.500000, 4.908739
5.000000, 0.500000, 4.908739
