SWV ITM Data Console - ITM Port: 0
timestamp, output_voltage, angular_velocity 
0.800000, 0.000000, 0.000000
0.810000, 0.000000, 0.000000
0.820000, 0.000000, 0.000000
0.830000, 0.000000, 0.000000
0.840000, 0.000000, 0.000000
0.850000, 0.000000, 0.000000
0.860000, 0.000000, 0.000000
0.870000, 0.000000, 0.000000
0.880000, 0.000000, 0.000000
0.890000, 0.000000, 0.000000
0.900000, 0.000000, 0.000000
0.910000, 0.000000, 0.000000
0.920000, 0.000000, 0.000000
0.930000, 0.000000, 0.000000
0.940000, 0.000000, 0.000000
0.950000, 0.000000, 0.000000
0.960000, 0.000000, 0.000000
0.970000, 0.000000, 0.000000
0.980000, 0.000000, 0.000000
0.990000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.010000, 1.000000, 1.767146
1.020000, 1.000000, 4.123340
1.030000, 0.832526, 5.694137
1.040000, 0.682461, 6.479535
1.050000, 0.604096, 6.675884
1.060000, 0.591069, 6.479535
1.070000, 0.544524, 6.479535
1.080000, 0.506466, 6.479535
1.090000, 0.515504, 6.283185
1.100000, 0.543213, 6.086836
1.110000, 0.581106, 5.890486
1.120000, 0.587178, 5.890486
1.130000, 0.584763, 5.890486
1.140000, 0.543739, 6.086836
1.150000, 0.536233, 6.086836
1.160000, 0.535516, 6.086836
1.170000, 0.576803, 5.890486
1.180000, 0.586270, 5.890486
1.190000, 0.555429, 6.086836
1.200000, 0.549620, 6.086836
1.210000, 0.506899, 6.283185
1.220000, 0.534608, 6.086836
1.230000, 0.572500, 5.890486
1.240000, 0.581967, 5.890486
1.250000, 0.588039, 5.890486
1.260000, 0.552107, 6.086836
1.270000, 0.546298, 6.086836
1.280000, 0.537094, 6.086836
1.290000, 0.536377, 6.086836
1.300000, 0.577664, 5.890486
1.310000, 0.587131, 5.890486
1.320000, 0.589808, 5.890486
1.330000, 0.548784, 6.086836
1.340000, 0.539580, 6.086836
1.350000, 0.567289, 5.890486
1.360000, 0.569967, 5.890486
1.370000, 0.577736, 5.890486
1.380000, 0.585506, 5.890486
1.390000, 0.549573, 6.086836
1.400000, 0.542067, 6.086836
1.410000, 0.534561, 6.086836
1.420000, 0.567361, 5.890486
1.430000, 0.573433, 5.890486
1.440000, 0.582900, 5.890486
1.450000, 0.552060, 6.086836
1.460000, 0.546251, 6.086836
1.470000, 0.537047, 6.086836
1.480000, 0.564756, 5.890486
1.490000, 0.567433, 5.890486
1.500000, 0.575203, 5.890486
1.510000, 0.582972, 5.890486
1.520000, 0.548737, 6.086836
1.530000, 0.541231, 6.086836
1.540000, 0.533724, 6.086836
1.550000, 0.566525, 5.890486
1.560000, 0.572597, 5.890486
1.570000, 0.582064, 5.890486
1.580000, 0.586439, 5.890486
1.590000, 0.547112, 6.086836
1.600000, 0.504390, 6.283185
1.610000, 0.532099, 6.086836
1.620000, 0.568294, 5.890486
1.630000, 0.576064, 5.890486
1.640000, 0.550316, 6.086836
1.650000, 0.549598, 6.086836
1.660000, 0.542092, 6.086836
1.670000, 0.532888, 6.086836
1.680000, 0.565689, 5.890486
1.690000, 0.571761, 5.890486
1.700000, 0.579531, 5.890486
1.710000, 0.550388, 6.086836
1.720000, 0.546276, 6.086836
1.730000, 0.538769, 6.086836
1.740000, 0.566478, 5.890486
1.750000, 0.569156, 5.890486
1.760000, 0.576925, 5.890486
1.770000, 0.584695, 5.890486
1.780000, 0.552157, 6.086836
1.790000, 0.544651, 6.086836
1.800000, 0.535447, 6.086836
1.810000, 0.531335, 6.086836
1.820000, 0.537407, 6.086836
1.830000, 0.580392, 5.890486
1.840000, 0.551249, 6.086836
1.850000, 0.547137, 6.086836
1.860000, 0.541328, 6.086836
1.870000, 0.567339, 5.890486
1.880000, 0.568319, 5.890486
1.890000, 0.576089, 5.890486
1.900000, 0.550341, 6.086836
1.910000, 0.553018, 6.086836
1.920000, 0.545512, 6.086836
1.930000, 0.536308, 6.086836
1.940000, 0.530499, 6.086836
1.950000, 0.570089, 5.890486
1.960000, 0.577858, 5.890486
1.970000, 0.550413, 6.086836
1.980000, 0.546301, 6.086836
1.990000, 0.538794, 6.086836
2.000000, 0.531288, 6.086836
2.010000, 0.532268, 6.086836
2.020000, 0.573556, 5.890486
2.030000, 0.583022, 5.890486
2.040000, 0.585700, 5.890486
2.050000, 0.544676, 6.086836
2.060000, 0.537169, 6.086836
2.070000, 0.531360, 6.086836
2.080000, 0.569253, 5.890486
2.090000, 0.577022, 5.890486
2.100000, 0.584792, 5.890486
2.110000, 0.548859, 6.086836
2.120000, 0.541353, 6.086836
2.130000, 0.533847, 6.086836
2.140000, 0.566647, 5.890486
2.150000, 0.574417, 5.890486
2.160000, 0.582186, 5.890486
2.170000, 0.551346, 6.086836
2.180000, 0.545537, 6.086836
2.190000, 0.538030, 6.086836
2.200000, 0.565739, 5.890486
2.210000, 0.570114, 5.890486
2.220000, 0.576186, 5.890486
2.230000, 0.550438, 6.086836
2.240000, 0.548023, 6.086836
2.250000, 0.506999, 6.283185
2.260000, 0.533010, 6.086836
2.270000, 0.565811, 5.890486
2.280000, 0.573581, 5.890486
2.290000, 0.581350, 5.890486
2.300000, 0.550510, 6.086836
2.310000, 0.544701, 6.086836
2.320000, 0.572409, 5.890486
2.330000, 0.566600, 5.890486
2.340000, 0.569278, 5.890486
2.350000, 0.577047, 5.890486
2.360000, 0.584817, 5.890486
2.370000, 0.550582, 6.086836
2.380000, 0.543075, 6.086836
2.390000, 0.535569, 6.086836
2.400000, 0.566672, 5.890486
2.410000, 0.572744, 5.890486
2.420000, 0.580514, 5.890486
2.430000, 0.584889, 5.890486
2.440000, 0.545562, 6.086836
2.450000, 0.538055, 6.086836
2.460000, 0.530549, 6.086836
2.470000, 0.533226, 6.086836
2.480000, 0.574514, 5.890486
2.490000, 0.583981, 5.890486
2.500000, 0.549746, 6.086836
2.510000, 0.542239, 6.086836
2.520000, 0.534733, 6.086836
2.530000, 0.530621, 6.086836
2.540000, 0.570211, 5.890486
2.550000, 0.577980, 5.890486
2.560000, 0.584053, 5.890486
2.570000, 0.544726, 6.086836
2.580000, 0.538917, 6.086836
2.590000, 0.531410, 6.086836
2.600000, 0.534088, 6.086836
2.610000, 0.577072, 5.890486
2.620000, 0.584842, 5.890486
2.630000, 0.585822, 5.890486
2.640000, 0.544798, 6.086836
2.650000, 0.535594, 6.086836
2.660000, 0.531482, 6.086836
2.670000, 0.571072, 5.890486
2.680000, 0.578842, 5.890486
2.690000, 0.549699, 6.086836
2.700000, 0.545587, 6.086836
2.710000, 0.538080, 6.086836
2.720000, 0.565789, 5.890486
2.730000, 0.566769, 5.890486
2.740000, 0.574539, 5.890486
2.750000, 0.582308, 5.890486
2.760000, 0.549771, 6.086836
2.770000, 0.543962, 6.086836
2.780000, 0.536455, 6.086836
2.790000, 0.565861, 5.890486
2.800000, 0.570236, 5.890486
2.810000, 0.576308, 5.890486
2.820000, 0.584078, 5.890486
2.830000, 0.546448, 6.086836
2.840000, 0.505424, 6.283185
2.850000, 0.531435, 6.086836
2.860000, 0.565933, 5.890486
2.870000, 0.573703, 5.890486
2.880000, 0.547954, 6.086836
2.890000, 0.585847, 5.890486
2.900000, 0.546520, 6.086836
2.910000, 0.537316, 6.086836
2.920000, 0.566722, 5.890486
2.930000, 0.535882, 6.086836
2.940000, 0.577169, 5.890486
2.950000, 0.549724, 6.086836
2.960000, 0.549007, 6.086836
2.970000, 0.539803, 6.086836
2.980000, 0.532296, 6.086836
2.990000, 0.531579, 6.086836
3.000000, 0.572867, 5.890486
3.010000, 0.580636, 5.890486
3.020000, 0.549796, 6.086836
3.030000, 0.543987, 6.086836
3.040000, 0.538178, 6.086836
3.050000, 0.565886, 5.890486
3.060000, 0.535046, 6.086836
3.070000, 0.576333, 5.890486
3.080000, 0.584103, 5.890486
3.090000, 0.549868, 6.086836
3.100000, 0.542361, 6.086836
3.110000, 0.534855, 6.086836
3.120000, 0.532440, 6.086836
3.130000, 0.573728, 5.890486
3.140000, 0.581497, 5.890486
3.150000, 0.550657, 6.086836
3.160000, 0.544848, 6.086836
3.170000, 0.539039, 6.086836
3.180000, 0.531532, 6.086836
3.190000, 0.569425, 5.890486
3.200000, 0.575497, 5.890486
3.210000, 0.584964, 5.890486
3.220000, 0.550729, 6.086836
3.230000, 0.543222, 6.086836
3.240000, 0.535716, 6.086836
3.250000, 0.533302, 6.086836
3.260000, 0.572892, 5.890486
3.270000, 0.545446, 6.086836
3.280000, 0.585036, 5.890486
3.290000, 0.545709, 6.086836
3.300000, 0.538203, 6.086836
3.310000, 0.530696, 6.086836
3.320000, 0.566891, 5.890486
3.330000, 0.574661, 5.890486
3.340000, 0.584128, 5.890486
3.350000, 0.585108, 5.890486
3.360000, 0.544084, 6.086836
3.370000, 0.536577, 6.086836
3.380000, 0.532466, 6.086836
3.390000, 0.572055, 5.890486
3.400000, 0.544610, 6.086836
3.410000, 0.550682, 6.086836
3.420000, 0.581785, 5.890486
3.430000, 0.540761, 6.086836
3.440000, 0.566773, 5.890486
3.450000, 0.567753, 5.890486
3.460000, 0.575522, 5.890486
3.470000, 0.583292, 5.890486
3.480000, 0.550754, 6.086836
3.490000, 0.544945, 6.086836
3.500000, 0.502223, 6.283185
3.510000, 0.531629, 6.086836
3.520000, 0.569522, 5.890486
3.530000, 0.577291, 5.890486
3.540000, 0.583364, 5.890486
3.550000, 0.547431, 6.086836
3.560000, 0.539925, 6.086836
3.570000, 0.530721, 6.086836
3.580000, 0.531701, 6.086836
3.590000, 0.572989, 5.890486
3.600000, 0.580758, 5.890486
3.610000, 0.549918, 6.086836
3.620000, 0.544109, 6.086836
3.630000, 0.538300, 6.086836
3.640000, 0.567706, 5.890486
3.650000, 0.572081, 5.890486
3.660000, 0.578153, 5.890486
3.670000, 0.585922, 5.890486
3.680000, 0.549990, 6.086836
3.690000, 0.542483, 6.086836
3.700000, 0.534977, 6.086836
3.710000, 0.532563, 6.086836
3.720000, 0.573850, 5.890486
3.730000, 0.546404, 6.086836
3.740000, 0.549082, 6.086836
3.750000, 0.543273, 6.086836
3.760000, 0.535766, 6.086836
3.770000, 0.529957, 6.086836
3.780000, 0.569547, 5.890486
3.790000, 0.577317, 5.890486
3.800000, 0.585086, 5.890486
3.810000, 0.550851, 6.086836
3.820000, 0.543345, 6.086836
3.830000, 0.534141, 6.086836
3.840000, 0.566942, 5.890486
3.850000, 0.537799, 6.086836
3.860000, 0.579086, 5.890486
3.870000, 0.549943, 6.086836
3.880000, 0.544134, 6.086836
3.890000, 0.536627, 6.086836
3.900000, 0.564336, 5.890486
3.910000, 0.533496, 6.086836
3.920000, 0.576480, 5.890486
3.930000, 0.585947, 5.890486
3.940000, 0.586927, 5.890486
3.950000, 0.545903, 6.086836
3.960000, 0.536699, 6.086836
3.970000, 0.532588, 6.086836
3.980000, 0.572178, 5.890486
3.990000, 0.578250, 5.890486
4.000000, 0.584322, 5.890486
4.010000, 0.544995, 6.086836
4.020000, 0.572704, 5.890486
4.030000, 0.531679, 6.086836
4.040000, 0.567875, 5.890486
4.050000, 0.575644, 5.890486
4.060000, 0.583414, 5.890486
4.070000, 0.550876, 6.086836
4.080000, 0.543370, 6.086836
4.090000, 0.535863, 6.086836
4.100000, 0.566967, 5.890486
4.110000, 0.571341, 5.890486
4.120000, 0.579111, 5.890486
4.130000, 0.585183, 5.890486
4.140000, 0.547553, 6.086836
4.150000, 0.540047, 6.086836
4.160000, 0.532541, 6.086836
4.170000, 0.567039, 5.890486
4.180000, 0.574808, 5.890486
4.190000, 0.584275, 5.890486
4.200000, 0.551737, 6.086836
4.210000, 0.545928, 6.086836
4.220000, 0.538422, 6.086836
4.230000, 0.532613, 6.086836
4.240000, 0.570505, 5.890486
4.250000, 0.578275, 5.890486
4.260000, 0.584347, 5.890486
4.270000, 0.548415, 6.086836
4.280000, 0.540908, 6.086836
4.290000, 0.533402, 6.086836
4.300000, 0.567900, 5.890486
4.310000, 0.573972, 5.890486
4.320000, 0.581741, 5.890486
4.330000, 0.584419, 5.890486
4.340000, 0.543395, 6.086836
4.350000, 0.537586, 6.086836
4.360000, 0.531777, 6.086836
4.370000, 0.569669, 5.890486
4.380000, 0.577439, 5.890486
4.390000, 0.549993, 6.086836
4.400000, 0.549276, 6.086836
4.410000, 0.541769, 6.086836
4.420000, 0.534263, 6.086836
4.430000, 0.567064, 5.890486
4.440000, 0.539618, 6.086836
4.450000, 0.547388, 6.086836
4.460000, 0.550065, 6.086836
4.470000, 0.544256, 6.086836
4.480000, 0.536750, 6.086836
4.490000, 0.530940, 6.086836
4.500000, 0.568833, 5.890486
4.510000, 0.576603, 5.890486
4.520000, 0.584372, 5.890486
4.530000, 0.550137, 6.086836
4.540000, 0.542631, 6.086836
4.550000, 0.533427, 6.086836
4.560000, 0.531012, 6.086836
4.570000, 0.570602, 5.890486
4.580000, 0.578372, 5.890486
4.590000, 0.582747, 5.890486
4.600000, 0.541722, 6.086836
4.610000, 0.535913, 6.086836
4.620000, 0.528407, 6.086836
4.630000, 0.566300, 5.890486
4.640000, 0.575766, 5.890486
4.650000, 0.548321, 6.086836
4.660000, 0.547604, 6.086836
4.670000, 0.541794, 6.086836
4.680000, 0.534288, 6.086836
4.690000, 0.531874, 6.086836
4.700000, 0.571464, 5.890486
4.710000, 0.579233, 5.890486
4.720000, 0.550090, 6.086836
4.730000, 0.545978, 6.086836
4.740000, 0.538472, 6.086836
4.750000, 0.530965, 6.086836
4.760000, 0.567161, 5.890486
4.770000, 0.574930, 5.890486
4.780000, 0.582700, 5.890486
4.790000, 0.548465, 6.086836
4.800000, 0.507441, 6.283185
4.810000, 0.533452, 6.086836
4.820000, 0.564555, 5.890486
4.830000, 0.570627, 5.890486
4.840000, 0.543182, 6.086836
4.850000, 0.584469, 5.890486
4.860000, 0.546839, 6.086836
4.870000, 0.504118, 6.283185
4.880000, 0.565345, 5.890486
4.890000, 0.566325, 5.890486
4.900000, 0.574094, 5.890486
4.910000, 0.546648, 6.086836
4.920000, 0.582844, 5.890486
4.930000, 0.541820, 6.086836
4.940000, 0.536010, 6.086836
4.950000, 0.565417, 5.890486
4.960000, 0.569791, 5.890486
4.970000, 0.577561, 5.890486
4.980000, 0.550115, 6.086836
4.990000, 0.547701, 6.086836
5.000000, 0.540194, 6.086836
